ID_grid,idx,ID,yearID,frac_minus2,frac_minus1,frac_current,frac_plus1,fracLag_minus2,fracLag_minus1,fracLag_current,fracLag_plus1,clust_minus2,clust_minus1,clust_current,clust_plus1,data_split
38,38,207802,2016,0,0,0,0,0.009868421052631578,0.008152173913043478,0.005756578947368422,0,0,0,0,0,train
39,39,207822,2012,0,0,0,0,0,0,0,0.001736111111111111,0,0,0,0,valid
39,39,207822,2013,0,0,0,0,0,0,0.001736111111111111,0.003289473684210526,0,0,0,0,valid
39,39,207822,2014,0,0,0,0.010869565217391304,0,0.001736111111111111,0.003289473684210526,0.008152173913043478,0,0,0,0,valid
39,39,207822,2015,0,0,0.010869565217391304,0,0.001736111111111111,0.003289473684210526,0.008152173913043478,0,0,0,0,0,valid
39,39,207822,2016,0,0.010869565217391304,0,0.01769911504424779,0.003289473684210526,0.008152173913043478,0,0,0,0,0,0,valid
40,40,207823,2012,0,0,0.01666666666666667,0,0,0,0.0020833333333333337,0.001736111111111111,0,0,0,0,valid
40,40,207823,2013,0,0.01666666666666667,0,0,0,0.0020833333333333337,0.001736111111111111,0.001644736842105263,0,0,0,0,valid
40,40,207823,2014,0.01666666666666667,0,0,0,0.0020833333333333337,0.001736111111111111,0.001644736842105263,0.002717391304347826,0,0,0,0,valid
40,40,207823,2015,0,0,0,0,0.001736111111111111,0.001644736842105263,0.002717391304347826,8.223684210526316e-4,0,0,0,0,valid
40,40,207823,2016,0,0,0,0,0.001644736842105263,0.002717391304347826,8.223684210526316e-4,0,0,0,0,0,valid
41,41,207887,2012,0,0,0.01666666666666667,0.027777777777777776,0.057692307692307696,0,0.01666666666666667,0.03125,0,0,0,0,train
41,41,207887,2013,0,0.01666666666666667,0.027777777777777776,0.02631578947368421,0,0.01666666666666667,0.03125,0.03289473684210526,0,0,0,0,train
41,41,207887,2014,0.01666666666666667,0.027777777777777776,0.02631578947368421,0.010869565217391304,0.01666666666666667,0.03125,0.03289473684210526,0.04076086956521739,0,0,0,0,train
41,41,207887,2015,0.027777777777777776,0.02631578947368421,0.010869565217391304,0,0.03125,0.03289473684210526,0.04076086956521739,0.02960526315789474,0,0,0,0,train
41,41,207887,2016,0.02631578947368421,0.010869565217391304,0,0,0.03289473684210526,0.04076086956521739,0.02960526315789474,0.004424778761061948,0,0,0,0,train
42,42,207888,2012,0.025641025641025644,0,0,0.027777777777777776,0.04487179487179488,0.005952380952380952,0.02291666666666667,0.026041666666666668,0,0,0,0,train
42,42,207888,2013,0,0,0.027777777777777776,0,0.005952380952380952,0.02291666666666667,0.026041666666666668,0.03782894736842105,0,0,0,0,train
42,42,207888,2014,0,0.027777777777777776,0,0,0.02291666666666667,0.026041666666666668,0.03782894736842105,0.03260869565217391,0,0,0,0,train
42,42,207888,2015,0.027777777777777776,0,0,0,0.026041666666666668,0.03782894736842105,0.03260869565217391,0.017269736842105265,0,0,0,0,train
42,42,207888,2016,0,0,0,0,0.03782894736842105,0.03260869565217391,0.017269736842105265,0,0,0,0,0,train
43,43,208136,2012,0.05128205128205129,0,0,0.013888888888888888,0.04807692307692308,0.017857142857142856,0.03333333333333333,0.04861111111111111,0,0,0,0,train
43,43,208136,2013,0,0,0.013888888888888888,0,0.017857142857142856,0.03333333333333333,0.04861111111111111,0.03453947368421052,0,0,0,0,train
43,43,208136,2014,0,0.013888888888888888,0,0,0.03333333333333333,0.04861111111111111,0.03453947368421052,0.04076086956521739,0,0,0,0,train
43,43,208136,2015,0.013888888888888888,0,0,0.006578947368421053,0.04861111111111111,0.03453947368421052,0.04076086956521739,0.026315789473684216,0,0,0,1,train
43,43,208136,2016,0,0,0.006578947368421053,0,0.03453947368421052,0.04076086956521739,0.026315789473684216,0.004424778761061948,0,0,1,0,train
44,44,208150,2012,0,0,0,0,0.03418803418803419,0.007936507936507936,0.03611111111111111,0.030092592592592594,0,0,0,0,train
44,44,208150,2013,0,0,0,0,0.007936507936507936,0.03611111111111111,0.030092592592592594,0.05263157894736842,0,0,0,0,train
44,44,208150,2014,0,0,0,0,0.03611111111111111,0.030092592592592594,0.05263157894736842,0.05253623188405796,0,0,0,0,train
44,44,208150,2015,0,0,0,0,0.030092592592592594,0.05263157894736842,0.05253623188405796,0.023026315789473686,0,0,0,0,train
44,44,208150,2016,0,0,0,0,0.05263157894736842,0.05253623188405796,0.023026315789473686,0.0014749262536873158,0,0,0,0,train
45,45,208175,2012,0,0,0,0,0.014652014652014652,0,0.02142857142857143,0.011904761904761904,0,0,0,0,train
45,45,208175,2013,0,0,0,0,0,0.02142857142857143,0.011904761904761904,0.009398496240601503,0,0,0,0,train
45,45,208175,2014,0,0,0,0,0.02142857142857143,0.011904761904761904,0.009398496240601503,0.020186335403726705,0,0,0,0,train
45,45,208175,2015,0,0,0,0,0.011904761904761904,0.009398496240601503,0.020186335403726705,0.013157894736842106,0,0,0,0,train
45,45,208175,2016,0,0,0,0,0.009398496240601503,0.020186335403726705,0.013157894736842106,0.0012642225031605564,0,0,0,0,train
46,46,208186,2012,0.07692307692307693,0,0.06666666666666668,0.06944444444444445,0.025641025641025644,0.011904761904761904,0.0375,0.022569444444444448,0,0,0,0,train
46,46,208186,2013,0,0.06666666666666668,0.06944444444444445,0.09210526315789473,0.011904761904761904,0.0375,0.022569444444444448,0.04769736842105263,0,0,0,0,train
46,46,208186,2014,0.06666666666666668,0.06944444444444445,0.09210526315789473,0.05434782608695652,0.0375,0.022569444444444448,0.04769736842105263,0.042119565217391304,0,0,0,0,train
46,46,208186,2015,0.06944444444444445,0.09210526315789473,0.05434782608695652,0.052631578947368425,0.022569444444444448,0.04769736842105263,0.042119565217391304,0.01973684210526316,0,0,0,0,train
46,46,208186,2016,0.09210526315789473,0.05434782608695652,0.052631578947368425,0,0.04769736842105263,0.042119565217391304,0.01973684210526316,0.005530973451327434,0,0,0,0,train
47,47,208200,2012,0.025641025641025644,0,0.03333333333333334,0.05555555555555555,0.06730769230769232,0.005952380952380952,0.041666666666666664,0.060763888888888895,0,0,0,0,train
47,47,208200,2013,0,0.03333333333333334,0.05555555555555555,0.05263157894736842,0.005952380952380952,0.041666666666666664,0.060763888888888895,0.05427631578947368,0,0,0,0,train
47,47,208200,2014,0.03333333333333334,0.05555555555555555,0.05263157894736842,0.08695652173913043,0.041666666666666664,0.060763888888888895,0.05427631578947368,0.04755434782608696,0,0,0,0,train
47,47,208200,2015,0.05555555555555555,0.05263157894736842,0.08695652173913043,0.026315789473684213,0.060763888888888895,0.05427631578947368,0.04755434782608696,0.02055921052631579,0,0,0,1,train
47,47,208200,2016,0.05263157894736842,0.08695652173913043,0.026315789473684213,0,0.05427631578947368,0.04755434782608696,0.02055921052631579,0.004424778761061948,0,0,1,0,train
48,48,208201,2012,0,0,0,0,0,0,0,0,0,0,0,0,train
48,48,208201,2013,0,0,0,0,0,0,0,0,0,0,0,0,train
48,48,208201,2014,0,0,0,0,0,0,0,0.002173913043478261,0,0,0,0,train
48,48,208201,2015,0,0,0,0,0,0,0.002173913043478261,0,0,0,0,0,train
48,48,208201,2016,0,0,0,0,0,0.002173913043478261,0,0,0,0,0,0,train
49,49,208218,2012,0.025641025641025644,0,0.03333333333333334,0.08333333333333334,0.10576923076923077,0.017857142857142856,0.05416666666666667,0.078125,1,0,0,1,train
49,49,208218,2013,0,0.03333333333333334,0.08333333333333334,0.06578947368421052,0.017857142857142856,0.05416666666666667,0.078125,0.07236842105263157,0,0,1,0,train
49,49,208218,2014,0.03333333333333334,0.08333333333333334,0.06578947368421052,0.043478260869565216,0.05416666666666667,0.078125,0.07236842105263157,0.06114130434782609,0,1,0,1,train
49,49,208218,2015,0.08333333333333334,0.06578947368421052,0.043478260869565216,0.03289473684210527,0.078125,0.07236842105263157,0.06114130434782609,0.04111842105263158,1,0,1,1,train
49,49,208218,2016,0.06578947368421052,0.043478260869565216,0.03289473684210527,0.026548672566371685,0.07236842105263157,0.06114130434782609,0.04111842105263158,0.004424778761061948,0,1,1,0,train
50,50,208281,2012,0.12820512820512822,0,0.08333333333333333,0.05555555555555555,0.08653846153846155,0.005952380952380952,0.0375,0.07465277777777778,0,0,0,0,valid
50,50,208281,2013,0,0.08333333333333333,0.05555555555555555,0.02631578947368421,0.005952380952380952,0.0375,0.07465277777777778,0.07072368421052631,0,0,0,1,valid
50,50,208281,2014,0.08333333333333333,0.05555555555555555,0.02631578947368421,0.05434782608695652,0.0375,0.07465277777777778,0.07072368421052631,0.0828804347826087,0,0,1,1,valid
50,50,208281,2015,0.05555555555555555,0.02631578947368421,0.05434782608695652,0.03947368421052632,0.07465277777777778,0.07072368421052631,0.0828804347826087,0.03289473684210527,0,1,1,1,valid
50,50,208281,2016,0.02631578947368421,0.05434782608695652,0.03947368421052632,0,0.07072368421052631,0.0828804347826087,0.03289473684210527,0.004424778761061948,1,1,1,0,valid
51,51,208306,2012,0.1794871794871795,0,0.01666666666666667,0.1527777777777778,0.08012820512820513,0.005952380952380952,0.06458333333333333,0.06423611111111112,1,0,0,1,train
51,51,208306,2013,0,0.01666666666666667,0.1527777777777778,0.19736842105263155,0.005952380952380952,0.06458333333333333,0.06423611111111112,0.06907894736842105,0,0,1,1,train
51,51,208306,2014,0.01666666666666667,0.1527777777777778,0.19736842105263155,0.10869565217391304,0.06458333333333333,0.06423611111111112,0.06907894736842105,0.057065217391304345,0,1,1,1,train
51,51,208306,2015,0.1527777777777778,0.19736842105263155,0.10869565217391304,0.05921052631578948,0.06423611111111112,0.06907894736842105,0.057065217391304345,0.040296052631578955,1,1,1,1,train
51,51,208306,2016,0.19736842105263155,0.10869565217391304,0.05921052631578948,0.01769911504424779,0.06907894736842105,0.057065217391304345,0.040296052631578955,0.007743362831858408,1,1,1,0,train
52,52,208325,2012,0,0.047619047619047616,0,0,0.025641025641025644,0,0.029166666666666667,0.04166666666666667,0,0,0,0,train
52,52,208325,2013,0.047619047619047616,0,0,0.039473684210526314,0,0.029166666666666667,0.04166666666666667,0.03289473684210526,0,0,0,0,train
52,52,208325,2014,0,0,0.039473684210526314,0.010869565217391304,0.029166666666666667,0.04166666666666667,0.03289473684210526,0.03804347826086957,0,0,0,0,train
52,52,208325,2015,0,0.039473684210526314,0.010869565217391304,0.006578947368421053,0.04166666666666667,0.03289473684210526,0.03804347826086957,0.013980263157894739,0,0,0,0,train
52,52,208325,2016,0.039473684210526314,0.010869565217391304,0.006578947368421053,0,0.03289473684210526,0.03804347826086957,0.013980263157894739,0.004424778761061948,0,0,0,0,train
53,53,208336,2012,0,0,0,0,0.038461538461538464,0.007936507936507936,0.033333333333333326,0.023148148148148147,0,0,0,0,train
53,53,208336,2013,0,0,0,0,0.007936507936507936,0.033333333333333326,0.023148148148148147,0.046052631578947366,0,0,0,0,train
53,53,208336,2014,0,0,0,0,0.033333333333333326,0.023148148148148147,0.046052631578947366,0.03985507246376811,0,0,0,0,train
53,53,208336,2015,0,0,0,0,0.023148148148148147,0.046052631578947366,0.03985507246376811,0.018640350877192985,0,0,0,0,train
53,53,208336,2016,0,0,0,0,0.046052631578947366,0.03985507246376811,0.018640350877192985,0.0014749262536873158,0,0,0,0,train
54,54,208347,2012,0,0,0,0,0,0,0.004761904761904762,0.005952380952380953,0,0,0,0,train
54,54,208347,2013,0,0,0,0,0,0.004761904761904762,0.005952380952380953,0.005639097744360902,0,0,0,0,train
54,54,208347,2014,0,0,0,0,0.004761904761904762,0.005952380952380953,0.005639097744360902,0.013975155279503104,0,0,0,0,train
54,54,208347,2015,0,0,0,0,0.005952380952380953,0.005639097744360902,0.013975155279503104,0.0046992481203007525,0,0,0,0,train
54,54,208347,2016,0,0,0,0,0.005639097744360902,0.013975155279503104,0.0046992481203007525,0,0,0,0,0,train
55,55,208366,2012,0,0,0.01666666666666667,0.013888888888888888,0.05641025641025642,0.009523809523809525,0.01666666666666667,0.03611111111111112,0,0,0,0,test
55,55,208366,2013,0,0.01666666666666667,0.013888888888888888,0,0.009523809523809525,0.01666666666666667,0.03611111111111112,0.042105263157894736,0,0,0,0,test
55,55,208366,2014,0.01666666666666667,0.013888888888888888,0,0,0.01666666666666667,0.03611111111111112,0.042105263157894736,0.05869565217391304,0,0,0,0,test
55,55,208366,2015,0.013888888888888888,0,0,0.006578947368421053,0.03611111111111112,0.042105263157894736,0.05869565217391304,0.02500000000000001,0,0,0,1,test
55,55,208366,2016,0,0,0.006578947368421053,0,0.042105263157894736,0.05869565217391304,0.02500000000000001,0.0017699115044247792,0,0,1,0,test
56,56,208367,2012,0,0,0.01666666666666667,0.013888888888888888,0.012820512820512822,0,0.008333333333333335,0.010416666666666666,0,0,0,0,train
56,56,208367,2013,0,0.01666666666666667,0.013888888888888888,0,0,0.008333333333333335,0.010416666666666666,0.009868421052631578,0,0,0,0,train
56,56,208367,2014,0.01666666666666667,0.013888888888888888,0,0.021739130434782608,0.008333333333333335,0.010416666666666666,0.009868421052631578,0.010869565217391304,0,0,0,0,train
56,56,208367,2015,0.013888888888888888,0,0.021739130434782608,0.006578947368421053,0.010416666666666666,0.009868421052631578,0.010869565217391304,0.0032894736842105266,0,0,0,0,train
56,56,208367,2016,0,0.021739130434782608,0.006578947368421053,0,0.009868421052631578,0.010869565217391304,0.0032894736842105266,0,0,0,0,0,train
57,57,208377,2012,0,0,0,0,0.009615384615384616,0,0.012500000000000002,0.015625,0,0,0,0,train
57,57,208377,2013,0,0,0,0,0,0.012500000000000002,0.015625,0.01644736842105263,0,0,0,0,train
57,57,208377,2014,0,0,0,0,0.012500000000000002,0.015625,0.01644736842105263,0.020380434782608696,0,0,0,0,train
57,57,208377,2015,0,0,0,0,0.015625,0.01644736842105263,0.020380434782608696,0.008223684210526317,0,0,0,0,train
57,57,208377,2016,0,0,0,0,0.01644736842105263,0.020380434782608696,0.008223684210526317,0.002212389380530974,0,0,0,0,train
58,58,208421,2012,0.07692307692307693,0,0.049999999999999996,0.027777777777777776,0.08333333333333333,0.005952380952380952,0.060416666666666674,0.06597222222222222,0,0,0,0,train
58,58,208421,2013,0,0.049999999999999996,0.027777777777777776,0.09210526315789473,0.005952380952380952,0.060416666666666674,0.06597222222222222,0.08552631578947367,0,0,0,1,train
58,58,208421,2014,0.049999999999999996,0.027777777777777776,0.09210526315789473,0.07608695652173912,0.060416666666666674,0.06597222222222222,0.08552631578947367,0.06114130434782608,0,0,1,1,train
58,58,208421,2015,0.027777777777777776,0.09210526315789473,0.07608695652173912,0.03947368421052632,0.06597222222222222,0.08552631578947367,0.06114130434782608,0.041940789473684216,0,1,1,0,train
58,58,208421,2016,0.09210526315789473,0.07608695652173912,0.03947368421052632,0.01769911504424779,0.08552631578947367,0.06114130434782608,0.041940789473684216,0.005530973451327434,1,1,0,0,train
59,59,208433,2012,0.12820512820512822,0,0,0.027777777777777776,0.08012820512820513,0.005952380952380952,0.04583333333333333,0.059027777777777776,0,0,0,1,valid
59,59,208433,2013,0,0,0.027777777777777776,0.07894736842105263,0.005952380952380952,0.04583333333333333,0.059027777777777776,0.05756578947368421,0,0,1,1,valid
59,59,208433,2014,0,0.027777777777777776,0.07894736842105263,0.10869565217391304,0.04583333333333333,0.059027777777777776,0.05756578947368421,0.06114130434782608,0,1,1,1,valid
59,59,208433,2015,0.027777777777777776,0.07894736842105263,0.10869565217391304,0.05921052631578948,0.059027777777777776,0.05756578947368421,0.06114130434782608,0.026315789473684216,1,1,1,1,valid
59,59,208433,2016,0.07894736842105263,0.10869565217391304,0.05921052631578948,0,0.05756578947368421,0.06114130434782608,0.026315789473684216,0.002212389380530974,1,1,1,0,valid
60,60,208479,2012,0,0,0.01666666666666667,0,0.05769230769230769,0.023809523809523808,0.027083333333333334,0.034722222222222224,0,0,0,0,train
60,60,208479,2013,0,0.01666666666666667,0,0,0.023809523809523808,0.027083333333333334,0.034722222222222224,0.03782894736842105,0,0,0,0,train
60,60,208479,2014,0.01666666666666667,0,0,0,0.027083333333333334,0.034722222222222224,0.03782894736842105,0.04076086956521739,0,0,0,0,train
60,60,208479,2015,0,0,0,0,0.034722222222222224,0.03782894736842105,0.04076086956521739,0.03536184210526316,0,0,0,0,train
60,60,208479,2016,0,0,0,0,0.03782894736842105,0.04076086956521739,0.03536184210526316,0.001106194690265487,0,0,0,0,train
61,61,208493,2012,0,0,0,0,0.032051282051282055,0.011904761904761904,0.02291666666666667,0.027777777777777776,0,0,0,0,train
61,61,208493,2013,0,0,0,0,0.011904761904761904,0.02291666666666667,0.027777777777777776,0.03782894736842105,0,0,0,0,train
61,61,208493,2014,0,0,0,0.010869565217391304,0.02291666666666667,0.027777777777777776,0.03782894736842105,0.04619565217391304,0,0,0,0,train
61,61,208493,2015,0,0,0.010869565217391304,0,0.027777777777777776,0.03782894736842105,0.04619565217391304,0.03618421052631579,0,0,0,0,train
61,61,208493,2016,0,0.010869565217391304,0,0,0.03782894736842105,0.04619565217391304,0.03618421052631579,0.004424778761061948,0,0,0,0,train
62,62,208494,2012,0,0,0,0,0.018315018315018316,0.006802721088435373,0.016666666666666666,0.01984126984126984,0,0,0,0,valid
62,62,208494,2013,0,0,0,0,0.006802721088435373,0.016666666666666666,0.01984126984126984,0.03571428571428571,0,0,0,0,valid
62,62,208494,2014,0,0,0,0,0.016666666666666666,0.01984126984126984,0.03571428571428571,0.029503105590062112,0,0,0,0,valid
62,62,208494,2015,0,0,0,0,0.01984126984126984,0.03571428571428571,0.029503105590062112,0.008458646616541355,0,0,0,0,valid
62,62,208494,2016,0,0,0,0,0.03571428571428571,0.029503105590062112,0.008458646616541355,0,0,0,0,0,valid
63,63,208502,2012,0.025641025641025644,0.047619047619047616,0.03333333333333334,0.027777777777777776,0.035256410256410256,0.005952380952380952,0.016666666666666666,0.026041666666666664,0,0,0,0,train
63,63,208502,2013,0.047619047619047616,0.03333333333333334,0.027777777777777776,0.06578947368421052,0.005952380952380952,0.016666666666666666,0.026041666666666664,0.024671052631578948,0,0,0,0,train
63,63,208502,2014,0.03333333333333334,0.027777777777777776,0.06578947368421052,0.021739130434782608,0.016666666666666666,0.026041666666666664,0.024671052631578948,0.03668478260869565,0,0,0,1,train
63,63,208502,2015,0.027777777777777776,0.06578947368421052,0.021739130434782608,0.04605263157894737,0.026041666666666664,0.024671052631578948,0.03668478260869565,0.02960526315789474,0,0,1,1,train
63,63,208502,2016,0.06578947368421052,0.021739130434782608,0.04605263157894737,0,0.024671052631578948,0.03668478260869565,0.02960526315789474,0.002212389380530974,0,1,1,0,train
64,64,208503,2012,0,0,0,0,0.012820512820512822,0.005952380952380952,0.014583333333333334,0.024305555555555552,0,0,0,0,test
64,64,208503,2013,0,0,0,0,0.005952380952380952,0.014583333333333334,0.024305555555555552,0.029605263157894735,0,0,0,0,test
64,64,208503,2014,0,0,0,0,0.014583333333333334,0.024305555555555552,0.029605263157894735,0.03804347826086957,0,0,0,0,test
64,64,208503,2015,0,0,0,0,0.024305555555555552,0.029605263157894735,0.03804347826086957,0.02138157894736842,0,0,0,0,test
64,64,208503,2016,0,0,0,0,0.029605263157894735,0.03804347826086957,0.02138157894736842,0.004424778761061948,0,0,0,0,test
65,65,208738,2012,0.1794871794871795,0,0.06666666666666668,0.05555555555555555,0.032051282051282055,0.041666666666666664,0.027083333333333334,0.050347222222222224,0,0,0,0,test
65,65,208738,2013,0,0.06666666666666668,0.05555555555555555,0.07894736842105263,0.041666666666666664,0.027083333333333334,0.050347222222222224,0.04934210526315789,0,0,0,0,test
65,65,208738,2014,0.06666666666666668,0.05555555555555555,0.07894736842105263,0.13043478260869565,0.027083333333333334,0.050347222222222224,0.04934210526315789,0.044836956521739135,0,0,0,1,test
65,65,208738,2015,0.05555555555555555,0.07894736842105263,0.13043478260869565,0.09210526315789475,0.050347222222222224,0.04934210526315789,0.044836956521739135,0.04029605263157895,0,0,1,1,test
65,65,208738,2016,0.07894736842105263,0.13043478260869565,0.09210526315789475,0,0.04934210526315789,0.044836956521739135,0.04029605263157895,0.003318584070796461,0,1,1,0,test
66,66,208752,2012,0.05128205128205129,0,0.06666666666666668,0.027777777777777776,0.04487179487179487,0.011904761904761904,0.03958333333333333,0.050347222222222224,0,0,0,0,test
66,66,208752,2013,0,0.06666666666666668,0.027777777777777776,0.05263157894736842,0.011904761904761904,0.03958333333333333,0.050347222222222224,0.06907894736842105,0,0,0,1,test
66,66,208752,2014,0.06666666666666668,0.027777777777777776,0.05263157894736842,0.09782608695652174,0.03958333333333333,0.050347222222222224,0.06907894736842105,0.0625,0,0,1,1,test
66,66,208752,2015,0.027777777777777776,0.05263157894736842,0.09782608695652174,0.013157894736842106,0.050347222222222224,0.06907894736842105,0.0625,0.041940789473684216,0,1,1,0,test
66,66,208752,2016,0.05263157894736842,0.09782608695652174,0.013157894736842106,0.008849557522123895,0.06907894736842105,0.0625,0.041940789473684216,0.007743362831858409,1,1,0,0,test
67,67,208766,2012,0,0,0.03333333333333334,0.04166666666666667,0.035256410256410256,0.005952380952380952,0.018750000000000003,0.020833333333333336,0,0,0,0,train
67,67,208766,2013,0,0.03333333333333334,0.04166666666666667,0.039473684210526314,0.005952380952380952,0.018750000000000003,0.020833333333333336,0.03125,0,0,0,1,train
67,67,208766,2014,0.03333333333333334,0.04166666666666667,0.039473684210526314,0.08695652173913043,0.018750000000000003,0.020833333333333336,0.03125,0.028532608695652176,0,0,1,1,train
67,67,208766,2015,0.04166666666666667,0.039473684210526314,0.08695652173913043,0.03289473684210527,0.020833333333333336,0.03125,0.028532608695652176,0.007401315789473685,0,1,1,0,train
67,67,208766,2016,0.039473684210526314,0.08695652173913043,0.03289473684210527,0,0.03125,0.028532608695652176,0.007401315789473685,0.002212389380530974,1,1,0,0,train
68,68,208767,2012,0,0,0,0,0,0,0,0,0,0,0,0,valid
68,68,208767,2013,0,0,0,0,0,0,0,0,0,0,0,0,valid
68,68,208767,2014,0,0,0,0.010869565217391304,0,0,0,0,0,0,0,0,valid
68,68,208767,2015,0,0,0.010869565217391304,0,0,0,0,0,0,0,0,0,valid
68,68,208767,2016,0,0.010869565217391304,0,0,0,0,0,0,0,0,0,0,valid
69,69,208780,2012,0.05128205128205129,0.047619047619047616,0.09999999999999999,0.05555555555555555,0.10256410256410256,0.011904761904761904,0.06249999999999999,0.08506944444444445,0,0,0,0,train
69,69,208780,2013,0.047619047619047616,0.09999999999999999,0.05555555555555555,0.15789473684210525,0.011904761904761904,0.06249999999999999,0.08506944444444445,0.09703947368421052,0,0,0,1,train
69,69,208780,2014,0.09999999999999999,0.05555555555555555,0.15789473684210525,0.09782608695652174,0.06249999999999999,0.08506944444444445,0.09703947368421052,0.09103260869565218,0,0,1,1,train
69,69,208780,2015,0.05555555555555555,0.15789473684210525,0.09782608695652174,0.06578947368421054,0.08506944444444445,0.09703947368421052,0.09103260869565218,0.05838815789473685,0,1,1,0,train
69,69,208780,2016,0.15789473684210525,0.09782608695652174,0.06578947368421054,0.008849557522123895,0.09703947368421052,0.09103260869565218,0.05838815789473685,0.009955752212389382,1,1,0,0,train
70,70,208791,2012,0.12820512820512822,0.14285714285714285,0.11666666666666667,0.1111111111111111,0.06730769230769232,0,0.04375,0.043402777777777776,1,0,0,0,train
70,70,208791,2013,0.14285714285714285,0.11666666666666667,0.1111111111111111,0.14473684210526314,0,0.04375,0.043402777777777776,0.03289473684210526,0,0,0,1,train
70,70,208791,2014,0.11666666666666667,0.1111111111111111,0.14473684210526314,0.17391304347826086,0.04375,0.043402777777777776,0.03289473684210526,0.033967391304347824,0,0,1,1,train
70,70,208791,2015,0.1111111111111111,0.14473684210526314,0.17391304347826086,0.09210526315789475,0.043402777777777776,0.03289473684210526,0.033967391304347824,0.02796052631578948,0,1,1,1,train
70,70,208791,2016,0.14473684210526314,0.17391304347826086,0.09210526315789475,0.008849557522123895,0.03289473684210526,0.033967391304347824,0.02796052631578948,0.005530973451327434,1,1,1,0,train
71,71,208807,2012,0.07692307692307693,0,0.09999999999999999,0.04166666666666667,0.057692307692307696,0.005952380952380952,0.04166666666666667,0.04166666666666667,0,0,0,0,train
71,71,208807,2013,0,0.09999999999999999,0.04166666666666667,0.06578947368421052,0.005952380952380952,0.04166666666666667,0.04166666666666667,0.05592105263157895,0,0,0,1,train
71,71,208807,2014,0.09999999999999999,0.04166666666666667,0.06578947368421052,0.10869565217391304,0.04166666666666667,0.04166666666666667,0.05592105263157895,0.04619565217391304,0,0,1,1,train
